item_number,total_overstock_net,latest_inventory,reduction_percentage
903576,120.0,843.0,14.23487544483986
903577,40.0,47.0,85.1063829787234
903578,107.0,823.0,13.001215066828674
903579,-44.0,37.0,-118.91891891891892
903580,199.0,912.0,21.820175438596493
903581,280.0,368.0,76.08695652173914
903582,26.0,451.0,5.764966740576496
903583,126.0,309.0,40.77669902912621
903584,40.0,388.0,10.309278350515463
903588,-20.0,19.0,-105.26315789473684
903590,-1.0,27.0,-3.7037037037037033
903591,-26.0,0.0,-inf
A07031,-4.0,-19.0,21.052631578947366
A07033,-16.0,232.0,-6.896551724137931
A07034,6.0,24.0,25.0
A91243,-20.0,41.0,-48.78048780487805
A91252,-30.0,50.0,-60.0
A91260,-18.0,234.0,-7.6923076923076925
A91261,-11.0,133.0,-8.270676691729323
A91555,-26.0,106.0,-24.528301886792452
A91557,-6.0,14.0,-42.857142857142854
A91558,-16.0,-54.0,29.629629629629626
A91561,-6.0,44.0,-13.636363636363635
AC0274,18.0,16.0,112.5
AC0306,-28.0,-13.0,215.3846153846154
AC0394,-9.0,18.0,-50.0
AC0420,-10.0,-24.0,41.66666666666667
AC0480,-4.0,74.0,-5.405405405405405
AC0661,-8.0,23.0,-34.78260869565217
AC0685,-900.0,1223.0,-73.58953393295175
AC0720,2234.0,2945.0,75.85738539898132
AC0730,-48.0,156.0,-30.76923076923077
AC0732,-4.0,-44.0,9.090909090909092
AC0734,7.0,56.0,12.5
AC1412,13.0,1.0,1300.0
AC1444,-3.0,60.0,-5.0
AC1471,-2.0,6.0,-33.33333333333333
AC1584,0.0,0.0,
AC1586,-1.0,0.0,-inf
AC1849,-1.0,-1.0,100.0
AC1854,-2.0,8.0,-25.0
AC1859,-1.0,1.0,-100.0
AC1860,13.0,37.0,35.13513513513514
AC1861,13.0,13.0,100.0
AC1863,55.0,55.0,100.0
AC1864,22.0,21.0,104.76190476190477
AC1866,-8.0,17.0,-47.05882352941176
AC1867,-1.0,0.0,-inf
AC1868,-10.0,14.0,-71.42857142857143
AC1869,-9.0,18.0,-50.0
AC1871,12.0,-1.0,-1200.0
AC1878,-1.0,-5.0,20.0
AC2399,-7.0,0.0,-inf
AC2403,-1.0,5.0,-20.0
AC2416,-144.0,-148.0,97.2972972972973
AC2459,-5.0,19.0,-26.31578947368421
AC2465,-1.0,-4.0,25.0
AC2469,1.0,7.0,14.285714285714285
AC2522,1.0,-2.0,-50.0
AC2532,-1.0,2.0,-50.0
AC2588,3.0,5.0,60.0
AC2602,-6.0,4.0,-150.0
AC2606,-1.0,-3.0,33.33333333333333
AC5261,-2.0,2.0,-100.0
AC5721,-4.0,33.0,-12.121212121212121
AC5724,-15.0,56.0,-26.785714285714285
AC5728,-2.0,6.0,-33.33333333333333
AC6034,-9.0,-5.0,180.0
AC6113,290.0,274.0,105.83941605839415
AC6503,-2.0,-28.0,7.142857142857142
AC8347,0.0,2.0,0.0
AC8479,0.0,1.0,0.0
AC8631,4.0,-1.0,-400.0
AC8810,-10.0,20.0,-50.0
AC8812,-1.0,2.0,-50.0
AC8835,-2.0,3.0,-66.66666666666666
AM3841901,-15.0,33.0,-45.45454545454545
AP0006,-8.0,19.0,-42.10526315789473
AP0150,-6.0,1.0,-600.0
AP0151,-1.0,3.0,-33.33333333333333
AP0156,7.0,0.0,inf
AP0163,0.0,0.0,
CM1024,-1.0,2.0,-50.0
CM1054,2.0,2.0,100.0
CM1101,-1.0,3.0,-33.33333333333333
CP-737-051-002,-26.0,5.0,-520.0
D81500,-179.0,150.0,-119.33333333333334
DA0191,-2.0,10.0,-20.0
DB0113,-1.0,0.0,-inf
DE0951,-72.0,409.0,-17.6039119804401
DF0678,-505.0,72.0,-701.3888888888889
DL1475,18.0,0.0,inf
DL1715,9.0,9.0,100.0
DM0005,-678.0,1181.0,-57.40897544453853
DM0020,-3.0,77.0,-3.896103896103896
DM0022,12.0,12.0,100.0
DM0040,16.0,27.0,59.25925925925925
DM0055,8.0,74.0,10.81081081081081
DM0401,-39.0,-115.0,33.91304347826087
DM0442,-3.0,60.0,-5.0
DM0456,-4.0,49.0,-8.16326530612245
DM0458,106.0,25.0,424.0
DM0459,8.0,0.0,inf
DM0460,-20.0,70.0,-28.57142857142857
DM0461,6.0,2.0,300.0
DM0464,13.0,8.0,162.5
DM1029,-9.0,15.0,-60.0
DM1045,10.0,32.0,31.25
DM1050,-8.0,16.0,-50.0
DM1060,65.0,36.0,180.55555555555557
DM1076,-19.0,18.0,-105.55555555555556
DM1096,-1.0,22.0,-4.545454545454546
DM1119,10.0,4.0,250.0
DM1140,-10.0,20.0,-50.0
DM1153,4.0,5.0,80.0
DM2010,48.0,66.0,72.72727272727273
DM2029,-5.0,-16.0,31.25
DM2034,18.0,-5.0,-360.0
DM2045,25.0,77.0,32.467532467532465
DM2050,4.0,4.0,100.0
DM2060,56.0,81.0,69.1358024691358
DP0208,774.0,1612.0,48.01488833746898
DP0210,-9.0,176.0,-5.113636363636364
DP0692,-176.0,1119.0,-15.728328865058089
DP1603,509.0,939.0,54.20660276890309
DP1604,64.0,413.0,15.49636803874092
DP1606,127.0,354.0,35.87570621468927
DP1966,-2312.0,4502.0,-51.35495335406486
DP3598,9074.0,14243.0,63.708488380256966
DR0218,36.0,109.0,33.02752293577982
DR0232,-10.0,46.0,-21.73913043478261
DR0234,-9.0,50.0,-18.0
DR0240,-7.0,23.0,-30.434782608695656
DR0298,-2.0,15.0,-13.333333333333334
DR0308,-1.0,4.0,-25.0
DR0610,19.0,262.0,7.251908396946565
DR0614,-12.0,394.0,-3.0456852791878175
DT0420,29.0,54.0,53.70370370370371
DT0421,-5.0,20.0,-25.0
DT0766,17.0,72.0,23.61111111111111
DT0769,7.0,66.0,10.606060606060606
DT0772,105.0,399.0,26.31578947368421
DT0796,15.0,39.0,38.46153846153847
DT0797,-10.0,8.0,-125.0
EE0147,1.0,1.0,100.0
EE0153,0.0,4.0,0.0
F74000,-60.0,-808.0,7.425742574257425
F88000,-48.0,232.0,-20.689655172413794
FM0024,7.0,3.0,233.33333333333334
FP0002,-5.0,0.0,-inf
FP0004,0.0,8.0,0.0
FP0005,-3.0,8.0,-37.5
G92540,-1.0,0.0,-inf
G92846,413.0,1349.0,30.61527057079318
G92848,-204.0,1376.0,-14.825581395348838
G92849,1199.0,2499.0,47.979191676670666
G95786,-1440.0,1440.0,-100.0
G95787,-3785.0,2785.0,-135.90664272890484
G95801,-206.0,0.0,-inf
G95806,-1200.0,1500.0,-80.0
G95807,-2554.0,4646.0,-54.97201894102454
G96817,-108.0,864.0,-12.5
G96819,-676.0,2147.0,-31.48579413134606
G96838,-1326.0,-326.0,406.7484662576687
M1000227,-1920.0,-600.0,320.0
M1000232,-1521.0,-144.0,1056.25
M23250,-200.0,200.0,-100.0
M28099,18840.0,43992.0,42.825968357883255
M28101,25496.0,50304.0,50.68384223918575
M28177,-9072.0,16848.0,-53.84615384615385
M28179,18840.0,19360.0,97.31404958677686
M28206,-504.0,12264.0,-4.10958904109589
M39690,-2880.0,5760.0,-50.0
M49302,-1.0,9.0,-11.11111111111111
M75064,-26.0,35.0,-74.28571428571429
M75065,-100.0,300.0,-33.33333333333333
M99063,44.0,24.0,183.33333333333331
M99065,34.0,0.0,inf
M99073,-22.0,-4.0,550.0
M99077,-9.0,0.0,-inf
M99096,-2.0,3.0,-66.66666666666666
M99103,-30.0,0.0,-inf
M99106,28.0,0.0,inf
M99129,-2.0,7.0,-28.57142857142857
M99131,39.0,0.0,inf
P00220,-52.0,155.0,-33.5483870967742
P00352,12169.0,12333.0,98.67023433065758
P00432,-52.0,1453.0,-3.5788024776324847
P03429,-576.0,2364.0,-24.36548223350254
P03560,280.0,-720.0,-38.88888888888889
P08420,177.0,757.0,23.381770145310433
P2000010,-1050.0,0.0,-inf
P2000011,-12.0,20.0,-60.0
P2000034,56.0,-74.0,-75.67567567567568
P2000054,-112.0,0.0,-inf
P2000560,-3.0,8.0,-37.5
P2000655,-1.0,-5.0,20.0
P2000656,6.0,-1.0,-600.0
P2000658,1.0,-8.0,-12.5
P2000675,-1.0,2.0,-50.0
P2000676,19.0,23.0,82.6086956521739
P2000677,-2.0,6.0,-33.33333333333333
P2000680,3.0,11.0,27.27272727272727
P2000721,-10.0,0.0,-inf
P2000726,-4.0,-2.0,200.0
P2000822,151.0,1108.0,13.628158844765343
P2000824,-25.0,-140.0,17.857142857142858
P2000828,415.0,632.0,65.66455696202532
P2000830,-56.0,-67.0,83.5820895522388
P2000832,75.0,24.0,312.5
P2000838,701.0,757.0,92.60237780713342
P2000840,-12.0,3.0,-400.0
P2000842,243.0,678.0,35.84070796460177
P2000844,-168.0,-44.0,381.8181818181818
P2000848,875.0,1125.0,77.77777777777779
P2000850,1040.0,1054.0,98.67172675521822
P2000852,511.0,610.0,83.77049180327869
P2000856,249.0,833.0,29.891956782713088
P2000858,-40.0,0.0,-inf
P2000866,10.0,-46.0,-21.73913043478261
P2000872,139.0,306.0,45.42483660130719
P2000874,114.0,0.0,inf
P2000884,-41.0,50.0,-82.0
P2000890,14.0,41.0,34.146341463414636
P2000911,-2.0,-5.0,40.0
P2000915,-5.0,-63.0,7.936507936507936
P2000919,156.0,3.0,5200.0
P2000921,-7.0,0.0,-inf
P2001003,139.0,-101.0,-137.6237623762376
P2001005,-1.0,14.0,-7.142857142857142
P2001007,78.0,54.0,144.44444444444443
P2001013,-3.0,38.0,-7.894736842105263
P2001125,3473.0,8986.0,38.649009570442914
P2001127,1449.0,2429.0,59.654178674351584
P2001146,24.0,-62.0,-38.70967741935484
P2001147,23.0,16.0,143.75
P2001149,-20.0,20.0,-100.0
P2001152,-16.0,416.0,-3.8461538461538463
P2001155,262.0,240.0,109.16666666666666
P2001157,-12.0,103.0,-11.650485436893204
P2001173,-6.0,0.0,-inf
P2001335,4092.0,5963.0,68.62317625356364
P2001337,-599.0,1756.0,-34.111617312072894
P2001391,73.0,104.0,70.1923076923077
P2001568,-6.0,-2.0,300.0
P2001575,-479.0,400.0,-119.75
P2001576,31.0,96.0,32.29166666666667
P2001577,0.0,-15.0,-0.0
P2001601,162.0,300.0,54.0
P2001605,88.0,302.0,29.13907284768212
P2001617,266.0,277.0,96.028880866426
P2001619,-28.0,396.0,-7.07070707070707
P2001621,-124.0,395.0,-31.39240506329114
P2001623,396.0,535.0,74.01869158878505
P2001625,155.0,361.0,42.93628808864266
P2001630,9.0,154.0,5.844155844155844
P2001637,-26.0,82.0,-31.70731707317073
P2001638,-66.0,57.0,-115.78947368421053
P2001639,-5.0,-6.0,83.33333333333334
P2001640,-149.0,655.0,-22.748091603053435
P2001641,7.0,43.0,16.27906976744186
P2001741,36.0,-165.0,-21.818181818181817
P2001744,9.0,-28.0,-32.142857142857146
P2001747,-2.0,-38.0,5.263157894736842
P2002330,-6.0,12.0,-50.0
P2002338,-4.0,29.0,-13.793103448275861
P2002376,-172.0,628.0,-27.388535031847134
P2002390,245.0,-94.0,-260.6382978723404
P2002394,26.0,-121.0,-21.487603305785125
P2002398,87.0,88.0,98.86363636363636
P2002400,469.0,891.0,52.637485970819306
P2002402,-82.0,146.0,-56.16438356164384
P2002404,568.0,480.0,118.33333333333333
P2002406,471.0,796.0,59.17085427135679
P2002412,-9.0,77.0,-11.688311688311687
P2002414,-150.0,132.0,-113.63636363636364
P2002422,6.0,50.0,12.0
P2002444,-33.0,33.0,-100.0
P2002459,-38.0,12.0,-316.66666666666663
P2002463,-41.0,15.0,-273.3333333333333
P2002465,-2.0,29.0,-6.896551724137931
P2002467,-45.0,47.0,-95.74468085106383
P2002469,-32.0,2.0,-1600.0
P2002471,-2.0,1.0,-200.0
P2002480,-36.0,180.0,-20.0
P2002482,-180.0,136.0,-132.35294117647058
P2002484,6.0,-9.0,-66.66666666666666
P2002487,3.0,67.0,4.477611940298507
P2002502,-20.0,19.0,-105.26315789473684
P2002504,195.0,160.0,121.875
P2002510,-7.0,28.0,-25.0
P2002512,-12.0,-7.0,171.42857142857142
P2002519,-2.0,0.0,-inf
P2002536,258.0,708.0,36.440677966101696
P2002591,67.0,144.0,46.52777777777778
P2002637,-1.0,95.0,-1.0526315789473684
P2002653,-1.0,34.0,-2.941176470588235
P2002685,-3.0,1.0,-300.0
P2002701,-17.0,21.0,-80.95238095238095
P2002733,29.0,-57.0,-50.877192982456144
P2002864,-16.0,-36.0,44.44444444444444
P2002865,189.0,130.0,145.3846153846154
P2002866,78.0,2.0,3900.0
P2002867,-7.0,-10.0,70.0
P2002868,-69.0,23.0,-300.0
P2002869,-2.0,-86.0,2.3255813953488373
P2002870,-262.0,620.0,-42.25806451612903
P2002871,72.0,99.0,72.72727272727273
P2002874,-16.0,8.0,-200.0
P2003151,-4.0,19.0,-21.052631578947366
P2003472,6.0,42.0,14.285714285714285
P2003474,-3.0,2.0,-150.0
P2003475,1.0,25.0,4.0
P2003476,5.0,-7.0,-71.42857142857143
P2003516,2.0,11.0,18.181818181818183
P2004411,-217.0,391.0,-55.49872122762148
P2004413,-96.0,247.0,-38.8663967611336
P2004415,-67.0,-88.0,76.13636363636364
P2004417,44.0,229.0,19.213973799126638
P2004419,7.0,148.0,4.72972972972973
P2004421,172.0,166.0,103.6144578313253
P2004423,118.0,34.0,347.05882352941177
P2004425,-94.0,71.0,-132.3943661971831
P2004427,16.0,94.0,17.02127659574468
P2004429,86.0,132.0,65.15151515151516
P2004432,-3.0,6.0,-50.0
P2004434,25.0,43.0,58.139534883720934
P2004440,5.0,41.0,12.195121951219512
P2004442,-1.0,4.0,-25.0
P2004561,-120.0,84.0,-142.85714285714286
P2004563,36.0,92.0,39.130434782608695
P2004565,-117.0,69.0,-169.56521739130434
P2004570,-5.0,11.0,-45.45454545454545
P2004572,-2.0,12.0,-16.666666666666664
P2004624,1380.0,924.0,149.35064935064935
P2004632,-560.0,1675.0,-33.43283582089553
P2004705,17.0,-11.0,-154.54545454545453
P2004743,36.0,36.0,100.0
P2004757,-10.0,19.0,-52.63157894736842
P2004929,3.0,8.0,37.5
P2007024,-360.0,2424.0,-14.85148514851485
P41100,-49.0,-111.0,44.14414414414414
P41270,66.0,79.0,83.54430379746836
P41612,-3.0,-1.0,300.0
P41616,-3.0,96.0,-3.125
P41620,-111.0,101.0,-109.9009900990099
P41624,153.0,133.0,115.0375939849624
P41780,411.0,935.0,43.9572192513369
P41820,49.0,253.0,19.367588932806324
P42254,-1.0,7.0,-14.285714285714285
P42268,-9.0,27.0,-33.33333333333333
P42542,-43.0,1395.0,-3.0824372759856633
P42546,215.0,265.0,81.13207547169812
P43366,-7.0,9.0,-77.77777777777779
P43663,-15.0,81.0,-18.51851851851852
P43672,22.0,163.0,13.496932515337424
P43972,92.0,256.0,35.9375
P44073,-9.0,-14.0,64.28571428571429
P44081,123.0,309.0,39.80582524271845
P45481,-3.0,43.0,-6.976744186046512
P45720,-23.0,42.0,-54.761904761904766
P45730,146.0,542.0,26.937269372693727
P47950,9.0,-9.0,-100.0
P49940,-48.0,0.0,-inf
P5001011,-2.0,-8.0,25.0
P5001016,-245.0,795.0,-30.81761006289308
P5001017,445.0,501.0,88.82235528942117
P5001019,-487.0,1723.0,-28.264654672083577
P5001023,-549.0,1870.0,-29.358288770053477
P5001024,-201.0,-2.0,10050.0
P5001041,-33.0,49.0,-67.3469387755102
P5001051,10.0,31.0,32.25806451612903
P5001056,-46.0,147.0,-31.292517006802722
P5001061,-14.0,-2.0,700.0
P5001074,-10.0,-20.0,50.0
P5001075,73.0,-59.0,-123.72881355932203
P5001109,-6.0,7.0,-85.71428571428571
P5001112,1.0,0.0,inf
P5001115,-3.0,32.0,-9.375
P5001124,54.0,61.0,88.52459016393442
P5001125,-15.0,26.0,-57.692307692307686
P5001127,-10.0,56.0,-17.857142857142858
P5001128,-10.0,22.0,-45.45454545454545
P5001131,13.0,10.0,130.0
P5001140,-30.0,34.0,-88.23529411764706
P5001141,-6.0,48.0,-12.5
P5001143,-20.0,73.0,-27.397260273972602
P5001144,-36.0,74.0,-48.64864864864865
P5001178,148.0,-1.0,-14800.0
P5001185,-40.0,58.0,-68.96551724137932
P5001186,15.0,30.0,50.0
P5001188,-17.0,51.0,-33.33333333333333
P5001189,17.0,5.0,340.0
P5001193,-2.0,29.0,-6.896551724137931
P5001200,35.0,33.0,106.06060606060606
P5001201,-4.0,16.0,-25.0
P5001203,-36.0,47.0,-76.59574468085107
P5001221,-9.0,23.0,-39.130434782608695
P5001240,-3.0,204.0,-1.4705882352941175
P5001241,-160.0,243.0,-65.84362139917695
P5001245,-264.0,125.0,-211.20000000000002
P5001247,-153.0,78.0,-196.15384615384613
P5001266,-59.0,156.0,-37.82051282051282
P5001270,32.0,-21.0,-152.38095238095238
P5001272,214.0,303.0,70.62706270627062
P5001291,19.0,97.0,19.587628865979383
P5001295,-36.0,32.0,-112.5
P5001299,-10.0,29.0,-34.48275862068966
P5001303,7.0,9.0,77.77777777777779
P5001313,-5.0,46.0,-10.869565217391305
P5001319,1.0,46.0,2.1739130434782608
P5001337,-4.0,-4.0,100.0
P5001367,-4.0,-2.0,200.0
P5001407,5.0,1.0,500.0
P5001431,-5.0,-15.0,33.33333333333333
P5001434,-6.0,0.0,-inf
P5001443,12.0,-4.0,-300.0
P5001445,-2.0,3.0,-66.66666666666666
P5001476,-22.0,21.0,-104.76190476190477
P5001479,13.0,19.0,68.42105263157895
P5001482,-1.0,32.0,-3.125
P5001493,-9.0,-1.0,900.0
P5001509,-2.0,-7.0,28.57142857142857
P5001527,-5.0,31.0,-16.129032258064516
P5001528,-4.0,2.0,-200.0
P5001530,-10.0,5.0,-200.0
P5001539,-20.0,12.0,-166.66666666666669
P5001545,-1.0,-8.0,12.5
P5001635,-2.0,-5.0,40.0
P5001647,-17.0,22.0,-77.27272727272727
P5001688,-20.0,20.0,-100.0
P5001697,-1.0,1.0,-100.0
P5001700,-3.0,11.0,-27.27272727272727
P5001723,-4.0,4.0,-100.0
P5001726,-13.0,17.0,-76.47058823529412
P5001732,-12.0,25.0,-48.0
P5001748,4.0,-11.0,-36.36363636363637
P5001751,-23.0,7.0,-328.57142857142856
P5001755,7.0,-7.0,-100.0
P5001764,-23.0,6.0,-383.33333333333337
P5001767,-1.0,0.0,-inf
P5001770,7.0,3.0,233.33333333333334
P5001777,-28.0,-2.0,1400.0
P5001781,-5.0,-13.0,38.46153846153847
P5001790,-31.0,22.0,-140.9090909090909
P5001794,-15.0,15.0,-100.0
P5001795,0.0,30.0,0.0
P5001796,6.0,39.0,15.384615384615385
P5001797,25.0,45.0,55.55555555555556
P5001799,-10.0,20.0,-50.0
P5001807,-40.0,20.0,-200.0
P5001808,-10.0,26.0,-38.46153846153847
P5001809,-11.0,45.0,-24.444444444444443
P5001810,-10.0,28.0,-35.714285714285715
P5001813,0.0,40.0,0.0
P5001814,-21.0,40.0,-52.5
P5001817,8.0,48.0,16.666666666666664
P5001818,10.0,30.0,33.33333333333333
P5001819,14.0,32.0,43.75
P5001823,0.0,32.0,0.0
P5001831,3.0,41.0,7.317073170731707
P5001833,-19.0,70.0,-27.142857142857142
P5001840,40.0,33.0,121.21212121212122
P5001854,-3.0,0.0,-inf
P5001948,-5.0,38.0,-13.157894736842104
P5001997,-1.0,-5.0,20.0
P5002083,0.0,14.0,0.0
P5002088,-2.0,1.0,-200.0
P5002172,-13.0,27.0,-48.148148148148145
P5002173,-14.0,21.0,-66.66666666666666
P5002174,2.0,22.0,9.090909090909092
P5002175,2.0,30.0,6.666666666666667
P5002176,19.0,54.0,35.18518518518518
P5002177,-10.0,15.0,-66.66666666666666
P5002178,-11.0,12.0,-91.66666666666666
P5002188,-5.0,44.0,-11.363636363636363
P5002189,-10.0,20.0,-50.0
P5002192,-1281.0,293.0,-437.20136518771335
P5002235,-3.0,11.0,-27.27272727272727
P5002427,-96.0,-5.0,1920.0
P5002475,-1.0,53.0,-1.8867924528301887
P5002511,-650.0,1300.0,-50.0
P5002513,26.0,66.0,39.39393939393939
P5002555,-9.0,10.0,-90.0
P5002558,-20.0,92.0,-21.73913043478261
P5002561,-2.0,28.0,-7.142857142857142
P5002618,4.0,4.0,100.0
P5002630,-5.0,0.0,-inf
P5002633,-1.0,2.0,-50.0
P5002636,-5.0,10.0,-50.0
P5002657,-7.0,21.0,-33.33333333333333
P5002720,19.0,-6.0,-316.66666666666663
P5002726,-11.0,8.0,-137.5
P5002809,-2.0,8.0,-25.0
P5002812,3.0,2.0,150.0
P5002858,-10.0,20.0,-50.0
P5003175,-29.0,23.0,-126.08695652173914
P5003176,-11.0,-10.0,110.00000000000001
P5003544,1.0,0.0,inf
P5003553,-26.0,80.0,-32.5
P5003554,-60.0,360.0,-16.666666666666664
P5003562,40.0,-30.0,-133.33333333333331
P5003566,56.0,804.0,6.965174129353234
P5003568,-4.0,104.0,-3.8461538461538463
P5003601,-5.0,-10.0,50.0
P5003602,-2.0,-25.0,8.0
P5003603,331.0,240.0,137.91666666666666
P5003604,-23.0,6.0,-383.33333333333337
P5003605,4.0,47.0,8.51063829787234
P5003609,-2.0,42.0,-4.761904761904762
P5003611,-66.0,75.0,-88.0
P5003613,-13.0,143.0,-9.090909090909092
P5003615,52.0,103.0,50.48543689320388
P5003617,31.0,124.0,25.0
P5003619,22.0,15.0,146.66666666666666
P5003621,-10.0,41.0,-24.390243902439025
P5003623,70.0,78.0,89.74358974358975
P5003625,22.0,90.0,24.444444444444443
P5004254,0.0,243.0,0.0
P5004256,-50.0,200.0,-25.0
P5004257,101.0,701.0,14.407988587731813
P5004258,46.0,22.0,209.0909090909091
P5004259,325.0,589.0,55.178268251273344
P5004260,-327.0,453.0,-72.18543046357617
P5004266,23.0,23.0,100.0
P5004269,4.0,-6.0,-66.66666666666666
P5004279,-3.0,0.0,-inf
P5004283,1.0,-3.0,-33.33333333333333
P5004293,4.0,-11.0,-36.36363636363637
P5004297,8.0,-9.0,-88.88888888888889
P5004300,-1.0,-12.0,8.333333333333332
P5004303,-5.0,-4.0,125.0
P5004347,68.0,-32.0,-212.5
P5004615,8.0,32.0,25.0
P5004617,-8.0,31.0,-25.806451612903224
P5004621,-5.0,23.0,-21.73913043478261
P5004625,-10.0,19.0,-52.63157894736842
P5004629,-14.0,21.0,-66.66666666666666
P5004631,-2.0,8.0,-25.0
P5004632,76.0,122.0,62.295081967213115
P5004633,-6.0,38.0,-15.789473684210526
P5004634,66.0,72.0,91.66666666666666
P5004635,46.0,-9.0,-511.1111111111111
P5004636,-23.0,13.0,-176.9230769230769
P5004637,23.0,22.0,104.54545454545455
P5004638,-1.0,31.0,-3.225806451612903
P5004639,3.0,17.0,17.647058823529413
P5004640,7.0,51.0,13.725490196078432
P5004641,-17.0,11.0,-154.54545454545453
P5004642,-16.0,28.0,-57.14285714285714
P5004643,-6.0,20.0,-30.0
P50772,-23.0,-12.0,191.66666666666669
P51540,318.0,275.0,115.63636363636363
P51561,-221.0,4179.0,-5.288346494376645
P53026,-10.0,10.0,-100.0
P53032,-31.0,31.0,-100.0
P53046,154.0,1217.0,12.65406737880033
P53500,-1.0,1.0,-100.0
P53880,40.0,-13.0,-307.69230769230774
P57081,519.0,-478.0,-108.57740585774059
P57151,90.0,-345.0,-26.08695652173913
P57221,-120.0,360.0,-33.33333333333333
P57242,23.0,-6.0,-383.33333333333337
P57246,-510.0,2187.0,-23.319615912208505
P58492,5709.0,648.0,881.0185185185185
P58496,-2184.0,148.0,-1475.6756756756756
P58501,1460.0,16152.0,9.03912828132739
P58502,-335.0,1680.0,-19.940476190476193
P58507,-401.0,29.0,-1382.7586206896551
P58508,-138.0,0.0,-inf
P58511,-263.0,18.0,-1461.111111111111
P58565,40.0,11.0,363.6363636363636
P58576,16.0,443.0,3.611738148984198
P58631,-1.0,-9.0,11.11111111111111
P58647,-3.0,3.0,-100.0
P58729,1.0,12.0,8.333333333333332
P6010033,-28.0,100.0,-28.000000000000004
P6010034,-63.0,-45.0,140.0
P6010035,50.0,350.0,14.285714285714285
P6010038,-7.0,293.0,-2.3890784982935154
P6010040,27.0,31.0,87.09677419354838
P6010041,21.0,49.0,42.857142857142854
P6010042,21.0,51.0,41.17647058823529
P6010049,247.0,247.0,100.0
P6010057,74.0,143.0,51.74825174825175
P6010061,66.0,126.0,52.38095238095239
P6010062,135.0,85.0,158.8235294117647
P6010081,-8.0,31.0,-25.806451612903224
P6010083,-1.0,-6.0,16.666666666666664
P6010087,-39.0,153.0,-25.49019607843137
P6010088,-36.0,152.0,-23.684210526315788
P6010097,-3.0,43.0,-6.976744186046512
P6010098,-27.0,46.0,-58.69565217391305
P6010099,78.0,196.0,39.795918367346935
P6010101,31.0,243.0,12.757201646090536
P6010102,-20.0,34.0,-58.82352941176471
P6010103,-5.0,201.0,-2.4875621890547266
P6010105,-35.0,95.0,-36.84210526315789
P6010106,8.0,124.0,6.451612903225806
P6010108,-4.0,146.0,-2.73972602739726
P6010110,0.0,41.0,0.0
P6010122,-4.0,8.0,-50.0
P6010130,-5.0,160.0,-3.125
P6010131,53.0,241.0,21.991701244813278
P6010141,-6.0,10.0,-60.0
P6010142,168.0,132.0,127.27272727272727
P6010144,-18.0,298.0,-6.0402684563758395
P6010146,-8.0,-70.0,11.428571428571429
P6010148,9.0,198.0,4.545454545454546
P6010149,-4.0,51.0,-7.8431372549019605
P6010152,19.0,99.0,19.19191919191919
P6010165,5.0,22.0,22.727272727272727
P6010166,-40.0,18.0,-222.22222222222223
P6010168,-28.0,32.0,-87.5
P6010170,-36.0,18.0,-200.0
P6010173,-2.0,22.0,-9.090909090909092
