item_number,total_overstock_net,latest_inventory,reduction_percentage
P6010193,79.0,67.0,117.91044776119404
P6010199,-2.0,11.0,-18.181818181818183
P6010204,-2.0,-44.0,4.545454545454546
P6010207,8.0,56.0,14.285714285714285
P6010211,7.0,20.0,35.0
P6010221,-3.0,-7.0,42.857142857142854
P6010238,106.0,90.0,117.77777777777779
P6010241,-22.0,45.0,-48.888888888888886
P6010251,-45.0,51.0,-88.23529411764706
P6010253,473.0,101.0,468.3168316831683
P6010261,-15.0,-3.0,500.0
P6010262,-2.0,7.0,-28.57142857142857
P6010263,-24.0,-12.0,200.0
P6010264,-8.0,23.0,-34.78260869565217
P6010267,-175.0,162.0,-108.02469135802468
P6010268,385.0,834.0,46.16306954436451
P6010269,-11.0,251.0,-4.382470119521913
P6010270,-8.0,16.0,-50.0
P6010319,13.0,84.0,15.476190476190476
P6010322,-40.0,59.0,-67.79661016949152
P6010333,-4.0,13.0,-30.76923076923077
P6010336,-12.0,14.0,-85.71428571428571
P6010340,-5.0,10.0,-50.0
P6010343,32.0,42.0,76.19047619047619
P6010347,-20.0,22.0,-90.9090909090909
P6010350,16.0,44.0,36.36363636363637
P6010354,-4.0,11.0,-36.36363636363637
P6010361,-10.0,138.0,-7.246376811594203
P6010362,-115.0,190.0,-60.526315789473685
P6010363,-38.0,109.0,-34.862385321100916
P6010364,-10.0,13.0,-76.92307692307693
P6010365,629.0,310.0,202.9032258064516
P6010367,59.0,649.0,9.090909090909092
P6010369,-24.0,361.0,-6.64819944598338
P6010370,91.0,163.0,55.828220858895705
P6010372,-12.0,38.0,-31.57894736842105
P6010373,-20.0,96.0,-20.833333333333336
P6010375,-42.0,116.0,-36.206896551724135
P6010376,-23.0,18.0,-127.77777777777777
P6010377,-8.0,10.0,-80.0
P6010416,-16.0,-8.0,200.0
P6010443,0.0,-29.0,-0.0
P6010444,14.0,0.0,inf
P6010448,3.0,-7.0,-42.857142857142854
P6010467,-11.0,7.0,-157.14285714285714
P6010499,0.0,1.0,0.0
P6010501,-4.0,20.0,-20.0
P6010512,-7.0,0.0,-inf
P6010520,-2.0,1.0,-200.0
P6010536,-7.0,2.0,-350.0
P6010542,-1.0,0.0,-inf
P6010544,-3.0,0.0,-inf
P6010554,-2.0,-9.0,22.22222222222222
P6010584,14.0,4.0,350.0
P6010590,-6.0,5.0,-120.0
P6010594,-1.0,-1.0,100.0
P6010607,-1.0,0.0,-inf
P6010617,-1.0,0.0,-inf
P6010660,-4.0,3.0,-133.33333333333331
P6010671,-1.0,-7.0,14.285714285714285
P6010675,299.0,349.0,85.67335243553008
P6010694,4.0,33.0,12.121212121212121
P6010718,-2.0,5.0,-40.0
P6010721,6.0,4.0,150.0
P6010787,-2.0,20.0,-10.0
P6010788,25.0,25.0,100.0
P6010792,-4.0,4.0,-100.0
P6010880,19.0,77.0,24.675324675324674
P6010882,33.0,87.0,37.93103448275862
P6010884,-3.0,65.0,-4.615384615384616
P6010886,30.0,126.0,23.809523809523807
P6010887,-3.0,64.0,-4.6875
P6010889,48.0,250.0,19.2
P6010891,25.0,49.0,51.02040816326531
P6010893,-24.0,312.0,-7.6923076923076925
P6010895,-8.0,-66.0,12.121212121212121
P6010897,-82.0,36.0,-227.77777777777777
P6010900,-56.0,244.0,-22.950819672131146
P6010904,94.0,120.0,78.33333333333333
P6010906,-112.0,162.0,-69.1358024691358
P6010907,-104.0,84.0,-123.80952380952381
P6010909,83.0,299.0,27.759197324414714
P6010911,-68.0,127.0,-53.54330708661418
P6010912,279.0,507.0,55.02958579881657
P6010929,-7.0,13.0,-53.84615384615385
P6010935,6.0,30.0,20.0
P6010969,124.0,257.0,48.249027237354085
P6010971,-96.0,216.0,-44.44444444444444
P6010973,189.0,434.0,43.54838709677419
P6010974,-4.0,12.0,-33.33333333333333
P6010976,-18.0,54.0,-33.33333333333333
P6010980,56.0,109.0,51.37614678899083
P6010983,121.0,-22.0,-550.0
P6010985,-75.0,119.0,-63.02521008403361
P6010988,170.0,316.0,53.79746835443038
P6010990,-108.0,-16.0,675.0
P6010992,-33.0,35.0,-94.28571428571428
P6010993,5.0,107.0,4.672897196261682
P6010996,-10.0,32.0,-31.25
P6010998,-21.0,32.0,-65.625
P6011000,-6.0,-1.0,600.0
P6011005,-33.0,73.0,-45.20547945205479
P6011006,51.0,55.0,92.72727272727272
P6011007,-11.0,8.0,-137.5
P6011008,-7.0,16.0,-43.75
P6011010,-4.0,-4.0,100.0
P6011015,-27.0,40.0,-67.5
P6011016,-2.0,22.0,-9.090909090909092
P6011019,25.0,68.0,36.76470588235294
P6011020,-9.0,18.0,-50.0
P6011023,-1.0,6.0,-16.666666666666664
P6011029,-2.0,10.0,-20.0
P6011033,7.0,56.0,12.5
P6011034,-3.0,20.0,-15.0
P6011041,-6.0,8.0,-75.0
P6011042,-1.0,6.0,-16.666666666666664
P6011045,-6.0,10.0,-60.0
P6011046,-4.0,8.0,-50.0
P6011049,-6.0,41.0,-14.634146341463413
P6011050,-2.0,10.0,-20.0
P6011053,-10.0,25.0,-40.0
P6011061,-1.0,13.0,-7.6923076923076925
P6011062,-4.0,4.0,-100.0
P6011144,8.0,14.0,57.14285714285714
P6011192,-3.0,2.0,-150.0
P6011196,-2.0,2.0,-100.0
P6011197,-1.0,2.0,-50.0
P6011198,24.0,20.0,120.0
P6011199,26.0,22.0,118.18181818181819
P6011204,-3.0,2.0,-150.0
P6011205,-3.0,2.0,-150.0
P6011206,-4.0,28.0,-14.285714285714285
P6011208,-2.0,50.0,-4.0
P6011210,-8.0,12.0,-66.66666666666666
P6011214,-14.0,34.0,-41.17647058823529
P6011219,-2.0,-2.0,100.0
P6011221,-2.0,10.0,-20.0
P6011236,-4.0,4.0,-100.0
P6011240,-4.0,0.0,-inf
P6011341,14.0,17.0,82.35294117647058
P6011342,-2.0,50.0,-4.0
P6011343,-2.0,6.0,-33.33333333333333
P6011344,-2.0,6.0,-33.33333333333333
P6011346,-10.0,90.0,-11.11111111111111
P6011348,18.0,-40.0,-45.0
P6011353,2.0,4.0,50.0
P6011412,-1.0,16.0,-6.25
P6011452,-3.0,28.0,-10.714285714285714
P6011472,-24.0,56.0,-42.857142857142854
P6011474,-4.0,4.0,-100.0
P6011478,-2.0,7.0,-28.57142857142857
P6011484,2.0,8.0,25.0
P6011540,-4.0,8.0,-50.0
P6011544,-2.0,2.0,-100.0
P6011548,-4.0,35.0,-11.428571428571429
P6011549,-3.0,7.0,-42.857142857142854
P6011552,12.0,29.0,41.37931034482759
P6011589,-5.0,21.0,-23.809523809523807
P6011612,13.0,11.0,118.18181818181819
P6011617,-8.0,12.0,-66.66666666666666
P6011623,18.0,6.0,300.0
P6011630,4.0,14.0,28.57142857142857
P6011639,-2.0,0.0,-inf
P6012464,-5.0,3.0,-166.66666666666669
P6012473,-2.0,29.0,-6.896551724137931
P6012500,-2.0,52.0,-3.8461538461538463
P6012501,-1.0,51.0,-1.9607843137254901
P6012510,52.0,108.0,48.148148148148145
P6012519,1.0,35.0,2.857142857142857
P6012546,53.0,143.0,37.06293706293706
P6012547,21.0,0.0,inf
P6012565,32.0,70.0,45.714285714285715
P6012592,-21.0,34.0,-61.76470588235294
P6012593,-53.0,142.0,-37.32394366197183
P6012602,-1.0,13.0,-7.6923076923076925
P6012611,-1.0,12.0,-8.333333333333332
P6012638,32.0,26.0,123.07692307692308
P6012639,-39.0,37.0,-105.40540540540539
P6012643,-8.0,-6.0,133.33333333333331
P6012648,-5.0,24.0,-20.833333333333336
P6012688,-10.0,36.0,-27.77777777777778
P6012689,-10.0,86.0,-11.627906976744185
P6012703,-5.0,3.0,-166.66666666666669
P6012732,-8.0,8.0,-100.0
P6012736,-21.0,15.0,-140.0
P6012737,-3.0,17.0,-17.647058823529413
P6012740,-3.0,11.0,-27.27272727272727
P6012741,0.0,11.0,0.0
P6012744,-12.0,34.0,-35.294117647058826
P6012749,-6.0,18.0,-33.33333333333333
P6012878,6.0,0.0,inf
P6012997,-3.0,13.0,-23.076923076923077
P6013015,-2.0,34.0,-5.88235294117647
P6013024,-6.0,6.0,-100.0
P6013033,13.0,34.0,38.23529411764706
P6013042,14.0,54.0,25.925925925925924
P6013051,14.0,75.0,18.666666666666668
P6013078,4.0,34.0,11.76470588235294
P6013087,-23.0,30.0,-76.66666666666667
P6013096,9.0,14.0,64.28571428571429
P6013105,-12.0,16.0,-75.0
P6013123,-2.0,11.0,-18.181818181818183
P6013132,-6.0,-8.0,75.0
P6013133,45.0,3.0,1500.0
P6013134,36.0,49.0,73.46938775510205
P6013135,-11.0,-5.0,220.00000000000003
P6013136,-35.0,78.0,-44.871794871794876
P6013137,15.0,63.0,23.809523809523807
P6013138,-5.0,89.0,-5.617977528089887
P6013139,1.0,86.0,1.1627906976744187
P6013142,15.0,80.0,18.75
P6013143,-2.0,-12.0,16.666666666666664
P6013145,-10.0,-7.0,142.85714285714286
P6013147,-16.0,3.0,-533.3333333333333
P6013148,-14.0,10.0,-140.0
P6013388,5.0,12.0,41.66666666666667
P6013424,-14.0,26.0,-53.84615384615385
P6013444,-4.0,10.0,-40.0
P6013448,6.0,3.0,200.0
P6013452,2.0,32.0,6.25
P6013453,8.0,11.0,72.72727272727273
P6013456,-25.0,28.0,-89.28571428571429
P6013457,-9.0,5.0,-180.0
P6013462,-32.0,57.0,-56.14035087719298
P6013463,-2.0,4.0,-50.0
P6013466,-4.0,19.0,-21.052631578947366
P6013469,-5.0,14.0,-35.714285714285715
P6013476,6.0,17.0,35.294117647058826
P6013480,-2.0,4.0,-50.0
P6013488,-1.0,-3.0,33.33333333333333
P6013507,10.0,29.0,34.48275862068966
P6013658,-38.0,-24.0,158.33333333333331
P6014717,202.0,-11.0,-1836.3636363636363
P6014851,-12.0,9.0,-133.33333333333331
P6014857,20.0,42.0,47.61904761904761
P6014875,-6.0,30.0,-20.0
P6014876,-2.0,13.0,-15.384615384615385
P6014899,-6.0,18.0,-33.33333333333333
P6014902,21.0,-20.0,-105.0
P6014905,0.0,143.0,0.0
P6014908,-24.0,23.0,-104.34782608695652
P6014909,-10.0,20.0,-50.0
P6014912,10.0,28.0,35.714285714285715
P6014914,-10.0,50.0,-20.0
P6014917,-2.0,31.0,-6.451612903225806
P6014923,-38.0,118.0,-32.20338983050847
P6014926,48.0,103.0,46.601941747572816
P6014929,56.0,121.0,46.28099173553719
P6014939,-49.0,36.0,-136.11111111111111
P6014944,-2.0,4.0,-50.0
P6014946,-15.0,87.0,-17.24137931034483
P6014949,24.0,112.0,21.428571428571427
P6014950,-10.0,28.0,-35.714285714285715
P6014952,26.0,109.0,23.853211009174313
P6014955,-30.0,64.0,-46.875
P6014958,-10.0,11.0,-90.9090909090909
P6014959,-10.0,15.0,-66.66666666666666
P6014961,-2.0,14.0,-14.285714285714285
P6014964,-2.0,19.0,-10.526315789473683
P6014973,35.0,79.0,44.303797468354425
P6014977,-18.0,80.0,-22.5
P6014981,-9.0,20.0,-45.0
P6014985,-1.0,23.0,-4.3478260869565215
P6015007,0.0,-2.0,-0.0
P6015057,-1.0,0.0,-inf
P6015059,15.0,-2.0,-750.0
P6015067,-3.0,-2.0,150.0
P6015083,-2.0,2.0,-100.0
P6015252,-1.0,2.0,-50.0
P6015255,-48.0,104.0,-46.15384615384615
P6015256,-12.0,69.0,-17.391304347826086
P6015257,-43.0,41.0,-104.8780487804878
P6015258,-21.0,61.0,-34.42622950819672
P6015259,77.0,129.0,59.68992248062015
P6015260,15.0,100.0,15.0
P6015261,126.0,150.0,84.0
P6015262,-16.0,115.0,-13.91304347826087
P6015263,97.0,129.0,75.1937984496124
P6015264,108.0,150.0,72.0
P6015265,106.0,148.0,71.62162162162163
P6015266,-17.0,101.0,-16.831683168316832
P6015267,-6.0,100.0,-6.0
P6015268,35.0,154.0,22.727272727272727
P6015269,-24.0,119.0,-20.168067226890756
P6015270,-3.0,32.0,-9.375
P6015271,-8.0,72.0,-11.11111111111111
P6015280,-3.0,29.0,-10.344827586206897
P6015281,-1.0,16.0,-6.25
P6015282,-1.0,16.0,-6.25
P6015283,-1.0,16.0,-6.25
P6015284,-1.0,16.0,-6.25
P6015286,-1.0,16.0,-6.25
P6015306,6.0,20.0,30.0
P6015308,-16.0,57.0,-28.07017543859649
P6015324,-2.0,11.0,-18.181818181818183
P6015345,4.0,48.0,8.333333333333332
P6015349,-4.0,76.0,-5.263157894736842
P6015350,46.0,46.0,100.0
P6015355,-6.0,52.0,-11.538461538461538
P6015357,-2.0,31.0,-6.451612903225806
P6015375,-110.0,340.0,-32.35294117647059
P6015383,-28.0,-10.0,280.0
P6015385,47.0,61.0,77.04918032786885
P6015387,36.0,147.0,24.489795918367346
P6015390,-3.0,0.0,-inf
P6015391,28.0,78.0,35.8974358974359
P6015394,30.0,-50.0,-60.0
P6015414,6.0,51.0,11.76470588235294
P6015416,0.0,140.0,0.0
P6015418,42.0,192.0,21.875
P6015420,-104.0,24.0,-433.3333333333333
P6015549,13.0,-4.0,-325.0
P6015550,-22.0,64.0,-34.375
P6015551,-13.0,0.0,-inf
P6015552,-2.0,28.0,-7.142857142857142
P6015553,216.0,178.0,121.34831460674158
P6015554,15.0,-20.0,-75.0
P6015607,-34.0,116.0,-29.310344827586203
P6015650,1.0,20.0,5.0
P6015723,2.0,25.0,8.0
P6015747,1.0,51.0,1.9607843137254901
P6015749,14.0,34.0,41.17647058823529
P6015767,-58.0,0.0,-inf
P6015862,-2.0,48.0,-4.166666666666666
P6015864,-2.0,48.0,-4.166666666666666
P6015899,-6.0,19.0,-31.57894736842105
P6015923,-1.0,14.0,-7.142857142857142
P6015955,-2.0,95.0,-2.1052631578947367
P6015961,-4.0,25.0,-16.0
P6015964,-4.0,37.0,-10.81081081081081
P6016201,-24.0,72.0,-33.33333333333333
P6016216,-2.0,19.0,-10.526315789473683
P6016234,-6.0,19.0,-31.57894736842105
P6016282,-1.0,14.0,-7.142857142857142
P6017948,74.0,1.0,7400.0
P6019505,-8.0,8.0,-100.0
P6019596,-462.0,-219.0,210.95890410958904
P6019600,-2.0,12.0,-16.666666666666664
P6019636,5.0,72.0,6.944444444444445
P6019640,-4.0,37.0,-10.81081081081081
P6019664,12.0,19.0,63.1578947368421
P6019672,-20.0,97.0,-20.618556701030926
P6019703,-1.0,0.0,-inf
P61449,-1800.0,5313.0,-33.87916431394692
P63231,-71.0,100.0,-71.0
P63233,460.0,250.0,184.0
P63235,145.0,520.0,27.884615384615387
P63238,54.0,51.0,105.88235294117648
P63239,6.0,61.0,9.836065573770492
P63242,37.0,120.0,30.833333333333336
P63244,98.0,150.0,65.33333333333333
P63245,9.0,70.0,12.857142857142856
P63247,-40.0,160.0,-25.0
P64150,3200.0,23100.0,13.852813852813853
P7000109,-53.0,13.0,-407.6923076923077
P70873,0.0,13440.0,0.0
P70875,-5880.0,8400.0,-70.0
P70877,3356.0,21876.0,15.341012982263669
P70919,-3.0,0.0,-inf
P70920,-3.0,78.0,-3.8461538461538463
P70939,9.0,-34.0,-26.47058823529412
P70960,-4620.0,9240.0,-50.0
P70962,-420.0,23940.0,-1.7543859649122806
P70965,8484.0,13949.0,60.82156426984013
P70995,-213.0,1.0,-21300.0
P70997,105.0,47.0,223.40425531914892
P75148,-489.0,1111.0,-44.01440144014401
P75149,-205.0,795.0,-25.78616352201258
P75214,-219.0,35.0,-625.7142857142857
P75383,-1.0,-10.0,10.0
P75612,-714.0,1604.0,-44.51371571072319
P75683,-1.0,0.0,-inf
P77101,120.0,78.0,153.84615384615387
P77106,-224.0,2512.0,-8.9171974522293
P77109,20000.0,33680.0,59.38242280285036
P77115,15558.0,46838.0,33.21661898458517
P77119,26827.0,41035.0,65.37589862312659
P77139,-510.0,24474.0,-2.083844079431233
P77171,349.0,205.0,170.2439024390244
P77177,2763.0,10451.0,26.437661467802126
P77179,9471.0,14260.0,66.41654978962131
P77214,6091.0,9339.0,65.22111575115107
P77265,55.0,256.0,21.484375
P77277,0.0,500.0,0.0
P77278,-120.0,0.0,-inf
P77497,-4.0,28.0,-14.285714285714285
P77501,-2.0,37.0,-5.405405405405405
P78533,-5.0,-9.0,55.55555555555556
P78724,-2336.0,12264.0,-19.047619047619047
P78725,4142.0,6477.0,63.94935927126756
P78729,-2.0,19.0,-10.526315789473683
P78738,1127.0,1728.0,65.2199074074074
P78792,-2.0,24.0,-8.333333333333332
P78802,-2.0,67.0,-2.9850746268656714
P78922,-3260.0,10298.0,-31.656632355797242
P78927,1889.0,-3188.0,-59.2534504391468
P78985,-2.0,-25.0,8.0
P79011,110.0,-6.0,-1833.3333333333333
P79018,-71.0,74.0,-95.94594594594594
P79025,-179.0,781.0,-22.91933418693982
P79026,-179.0,-69.0,259.42028985507244
P81289,-2044.0,1024.0,-199.609375
P81290,3760.0,5840.0,64.38356164383562
P81295,-288.0,504.0,-57.14285714285714
P81314,0.0,288.0,0.0
P81334,-870.0,612.0,-142.15686274509804
P81354,41.0,144.0,28.47222222222222
P81357,-192.0,144.0,-133.33333333333331
P81485,1528.0,1928.0,79.25311203319502
P81486,367.0,1158.0,31.692573402417963
P81487,-331.0,629.0,-52.62321144674086
P81488,-263.0,851.0,-30.904817861339602
P81496,142.0,231.0,61.471861471861466
P81497,64.0,388.0,16.49484536082474
P81498,-5.0,52.0,-9.615384615384617
P81771,2500.0,10000.0,25.0
P81933,11.0,50.0,22.0
P81950,512.0,1024.0,50.0
P81952,-935.0,473.0,-197.67441860465115
P82329,86.0,296.0,29.054054054054053
P82331,-32.0,192.0,-16.666666666666664
P82333,38.0,24.0,158.33333333333331
P82364,7.0,18.0,38.88888888888889
P82646,2.0,20.0,10.0
P82888,67.0,537.0,12.476722532588454
P82946,-1.0,6.0,-16.666666666666664
P85018,9.0,-15.0,-60.0
P85075,640.0,640.0,100.0
P85166,96.0,192.0,50.0
P85237,244.0,628.0,38.853503184713375
P85238,245.0,485.0,50.51546391752577
P85239,258.0,723.0,35.684647302904565
P85240,-55.0,27.0,-203.70370370370372
P85242,-178.0,182.0,-97.8021978021978
P85243,1035.0,1329.0,77.87810383747178
P85245,216.0,208.0,103.84615384615385
P85246,614.0,578.0,106.22837370242215
P85248,342.0,638.0,53.60501567398119
P85249,-66.0,39.0,-169.23076923076923
P85250,146.0,328.0,44.51219512195122
P85254,175.0,217.0,80.64516129032258
P85255,-92.0,86.0,-106.9767441860465
P85258,-28.0,36.0,-77.77777777777779
P85265,-1.0,0.0,-inf
P85266,-110.0,78.0,-141.02564102564102
P85267,60.0,34.0,176.47058823529412
P85268,55.0,135.0,40.74074074074074
P85285,1020.0,1176.0,86.73469387755102
P85286,2990.0,2932.0,101.97817189631651
P85287,3008.0,2972.0,101.2113055181696
P85288,1041.0,837.0,124.37275985663084
P85289,638.0,1136.0,56.16197183098591
P85290,1281.0,1403.0,91.30434782608695
P85291,666.0,882.0,75.51020408163265
P85298,654.0,678.0,96.46017699115043
P85299,-37.0,37.0,-100.0
P85304,116.0,405.0,28.641975308641975
P85311,-3.0,62.0,-4.838709677419355
P85693,-1.0,54.0,-1.8518518518518516
P86236,5.0,-12.0,-41.66666666666667
P90351,20.0,10.0,200.0
P90523,984.0,5640.0,17.4468085106383
P90524,1386.0,1764.0,78.57142857142857
P90527,-467.0,-179.0,260.89385474860336
P90528,960.0,1815.0,52.892561983471076
P90532,115.0,258.0,44.57364341085272
P90573,-1.0,2.0,-50.0
R02940,-53.0,-48.0,110.41666666666667
R18270,-7.0,-232.0,3.0172413793103448
R18410,-44.0,-23.0,191.30434782608697
SM0002,4.0,4.0,100.0
SM0005,-1.0,-5.0,20.0
SM0009,-1.0,1.0,-100.0
SM0011,3.0,0.0,inf
SM0031,-2.0,0.0,-inf
SM0151,-8.0,22.0,-36.36363636363637
SM0152,-2.0,2.0,-100.0
SM0154,-2.0,-4.0,50.0
SM0158,-3.0,1.0,-300.0
SM0181,-1.0,0.0,-inf
SM0184,-1.0,2.0,-50.0
SM0268,-2.0,4.0,-50.0
SM0710,6.0,-35.0,-17.142857142857142
SM0715,-1.0,1.0,-100.0
SM0728,-1.0,-5.0,20.0
SM0729,2.0,-17.0,-11.76470588235294
SM0731,-2.0,-3.0,66.66666666666666
SM0733,-2.0,3.0,-66.66666666666666
SM0734,-2.0,1.0,-200.0
SM0739,14.0,7.0,200.0
SM0740,10.0,1.0,1000.0
SM0741,11.0,-11.0,-100.0
SM0744,10.0,-18.0,-55.55555555555556
SM0748,3.0,-1.0,-300.0
SM0749,0.0,2.0,0.0
SM0751,-1.0,2.0,-50.0
SM0752,6.0,2.0,300.0
SM0753,7.0,2.0,350.0
SM0754,4.0,-15.0,-26.666666666666668
SM0755,8.0,-6.0,-133.33333333333331
SM0756,19.0,-11.0,-172.72727272727272
SM0759,8.0,-7.0,-114.28571428571428
SM0762,1.0,4.0,25.0
SM1248,3.0,3.0,100.0
SM1816,-3.0,4.0,-75.0
SM2062,-25.0,12.0,-208.33333333333334
SM2081,-35.0,45.0,-77.77777777777779
SM2083,-14.0,72.0,-19.444444444444446
SM2093,88.0,160.0,55.00000000000001
SM2097,-72.0,148.0,-48.64864864864865
SM2105,-21.0,52.0,-40.38461538461539
SM2106,-60.0,168.0,-35.714285714285715
SM2107,57.0,-24.0,-237.5
SM2108,-19.0,78.0,-24.358974358974358
SM2110,-26.0,1.0,-2600.0
SM2111,-1.0,8.0,-12.5
SM2112,-4.0,42.0,-9.523809523809524
SM2114,1.0,5.0,20.0
SM2119,-2.0,5.0,-40.0
SM2120,-3.0,2.0,-150.0
SM2202,8.0,-6.0,-133.33333333333331
SM2205,0.0,-6.0,-0.0
SM2211,5.0,-14.0,-35.714285714285715
SM2212,-2.0,4.0,-50.0
SM2219,3.0,-11.0,-27.27272727272727
SM2220,-1.0,3.0,-33.33333333333333
SM2225,1.0,-2.0,-50.0
SM2226,-1.0,3.0,-33.33333333333333
SM2232,5.0,0.0,inf
SM2238,10.0,-1.0,-1000.0
SM2240,0.0,3.0,0.0
SM2244,3.0,-15.0,-20.0
SM2246,-1.0,2.0,-50.0
SM2247,1.0,-23.0,-4.3478260869565215
SM2248,5.0,0.0,inf
SM2250,23.0,-29.0,-79.3103448275862
SM2259,3.0,-6.0,-50.0
SM2261,-3.0,4.0,-75.0
SM2262,11.0,-23.0,-47.82608695652174
SM2265,9.0,-4.0,-225.0
SM2267,-2.0,-14.0,14.285714285714285
SM2269,14.0,-9.0,-155.55555555555557
SM2273,0.0,3.0,0.0
SM2276,-1.0,-5.0,20.0
SM2309,-17.0,42.0,-40.476190476190474
SM2717,10.0,35.0,28.57142857142857
V01321,-5800.0,7000.0,-82.85714285714286
V1000014,-24.0,224.0,-10.714285714285714
V1000030,-24.0,24.0,-100.0
V1000288,1148.0,737.0,155.76662143826323
V1000290,1831.0,2348.0,77.98126064735945
V1000292,5558.0,8153.0,68.17122531583466
V1000294,1665.0,3847.0,43.28047829477515
V1000296,3544.0,3981.0,89.02285857824667
V1000298,283.0,2078.0,13.618864292589027
V1000914,-28.0,52.0,-53.84615384615385
V1000921,43.0,57.0,75.43859649122807
V1000929,-3.0,11.0,-27.27272727272727
V1000938,-29.0,41.0,-70.73170731707317
V1000941,-100.0,40.0,-250.0
V1000945,-25.0,-3.0,833.3333333333334
V1000947,-1.0,3.0,-33.33333333333333
V1000956,-12.0,10.0,-120.0
V1000974,5.0,10.0,50.0
V1000977,-25.0,-33.0,75.75757575757575
V1000981,-60.0,36.0,-166.66666666666669
V1000983,-3.0,74.0,-4.054054054054054
V1000986,-51.0,46.0,-110.86956521739131
V1000990,-30.0,47.0,-63.829787234042556
V1000992,10.0,10.0,100.0
V1000995,6.0,-16.0,-37.5
V1001001,-17.0,-9.0,188.88888888888889
V1001002,6.0,2.0,300.0
V1001005,8.0,-22.0,-36.36363636363637
V1001010,-15.0,20.0,-75.0
V1001019,-27.0,9.0,-300.0
V1001049,0.0,0.0,
V1001053,-33.0,44.0,-75.0
V1001055,-7.0,-7.0,100.0
V1001064,-27.0,24.0,-112.5
V1001067,0.0,-7.0,-0.0
V1001071,-28.0,14.0,-200.0
V1001085,-8.0,12.0,-66.66666666666666
V1001089,-1.0,1.0,-100.0
V1001098,-15.0,11.0,-136.36363636363635
V1001183,5.0,-2.0,-250.0
V1001188,-4.0,-7.0,57.14285714285714
V1001198,5.0,-19.0,-26.31578947368421
V1001203,-2.0,-21.0,9.523809523809524
V1001222,0.0,-1.0,-0.0
V1002166,-8.0,-4.0,200.0
V1003634,-100.0,200.0,-50.0
V50813,-12.0,-154.0,7.792207792207792
V50816,-6.0,-18.0,33.33333333333333
V50833,69.0,-585.0,-11.794871794871794
V50835,105.0,-344.0,-30.523255813953487
V50836,180.0,-144.0,-125.0
V50839,10.0,-12.0,-83.33333333333334
V50924,118.0,5536.0,2.1315028901734103
V50925,317.0,-356.0,-89.04494382022472
V50926,252.0,-84.0,-300.0
V50927,-345.0,-198.0,174.24242424242425
V50928,202.0,142.0,142.25352112676057
V50939,89.0,-100.0,-89.0
V51673,150.0,4400.0,3.4090909090909087
V51757,-27.0,-1269.0,2.127659574468085
V51758,158.0,-189.0,-83.5978835978836
V51759,378.0,-97.0,-389.69072164948454
V51760,426.0,-211.0,-201.8957345971564
V51761,-353.0,215.0,-164.18604651162792
V51766,198.0,146.0,135.6164383561644
V51767,-235.0,360.0,-65.27777777777779
V51768,-20.0,-44.0,45.45454545454545
V51802,-6.0,20.0,-30.0
V51967,244.0,-303.0,-80.52805280528052
V51970,20.0,68.0,29.411764705882355
V51973,10.0,37.0,27.027027027027028
V51982,-2.0,7.0,-28.57142857142857
V59171,17.0,-447.0,-3.803131991051454
V59173,466.0,-337.0,-138.27893175074183
Y93570,-1.0,2.0,-50.0
